鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
南屯區,房地(土地+建物)+車位,臺中市南屯區向上路三段３５３號二十樓,49.81,都市：其他:第一之C種住宅區,,,1101009,土地2建物1車位2,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060822,233.55,3,2,2,有,有,29200000,125027,坡道平面,49.02,0,,RPOQMLTJJIGGFCB57DA,117.38,6.22,0.0,有,0022
神岡區,房地(土地+建物),臺中市神岡區大社街１１０巷５號三樓,18.05,都市：其他:住宅區,,,1100830,土地2建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850624,113.92,3,2,2,有,有,5800000,50913,,0.0,0,陽台外推；,RPRNMLOKRHGGFDB97DA,71.57,15.29,0.0,有,0023
豐原區,房地(土地+建物),臺中市豐原區豐年路１４９巷１０弄６號,104.13,都市：其他:第一種住宅區,,,1100806,土地4建物1車位0,全,一層,透天厝,住商用,土磚石混合造,0510530,71.17,4,3,3,有,無,3500000,49178,,0.0,0,,RPUNMLNKIIGGFDB37DA,71.17,0.0,0.0,無,
神岡區,房地(土地+建物),臺中市神岡區大富路１８６巷２９之２號,95.12,都市：其他:農業區,,,1090212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100602,159.42,4,2,3,有,無,10100000,63355,,0.0,0,,RPPNMLOLIIGGFDB07DA,159.42,0.0,0.0,無,
豐原區,房地(土地+建物)+車位,臺中市豐原區南陽路１９２號三樓之２,19.8,都市：其他:第二種住宅區,,,1101027,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921017,129.17000000000002,3,2,2,有,有,8500000,65805,坡道平面,0.0,0,,RPQOMLRLIIGGFDB57DA,70.65,10.28,0.0,有,0024
豐原區,房地(土地+建物)+車位,臺中市豐原區豐勢路二段２５２巷１２之１２號,87.53,都市：其他:第一種住宅區,,,1100418,土地4建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1100914,206.69,3,3,4,有,無,16800000,81281,一樓平面,0.0,0,其他增建；預售屋、或土地及建物分件登記案件；,RPQOMLLJJIGGFDB86DA,201.3,5.39,0.0,無,
神岡區,房地(土地+建物),臺中市神岡區新興路７２之１６號,81.4,,鄉村區,乙種建築用地,1101003,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041007,190.97,4,2,3,有,無,10450000,54721,,0.0,0,,RPRNMLSJJIGGFDB57DA,187.27,3.7,0.0,無,
神岡區,房地(土地+建物),臺中市神岡區民生路６７巷１６號,120.0,都市：其他:住宅區,,,1090808,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,216.71,4,3,4,有,無,18800000,86752,,0.0,0,,RPQNMLTJJIGGFDB57DA,201.79,14.92,0.0,無,
大甲區,土地,五里牌段182-25地號,123.0,,特定農業區,甲種建築用地,1101027,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,12195,,0.0,0,,RPQNMLRLIIGGFEB57DA,0.0,0.0,0.0,無,
大甲區,房地(土地+建物),臺中市大甲區經國路９７６之６號,20.22,都市：其他:住宅區,,,1101001,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820804,131.0,3,2,2,有,有,3200000,24427,,0.0,0,,RPRNMLSLIIGGFEB77DA,89.55,13.45,0.0,有,
大甲區,房地(土地+建物),臺中市大甲區永順街１３８號,71.0,都市：其他:住宅區,,,1101019,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0681020,139.05,0,0,0,無,無,12000000,86300,,0.0,0,本案增值稅由買方負擔,RPXNMLTJJIGGFEB38DA,139.05,0.0,0.0,無,
大安區,房地(土地+建物),臺中市大安區龜路３３之６號,115.0,,特定農業區,甲種建築用地,1090712,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100902,181.94,4,2,3,有,無,9200000,50566,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLTJJIGGFEB57DA,180.79,1.15,0.0,無,
外埔區,土地,蕃社段205地號,2584.83,,特定農業區,農牧用地,1100925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8300000,3211,,0.0,0,,RPPOMLTJJIGGFEB67DA,0.0,0.0,0.0,無,
大甲區,房地(土地+建物),臺中市大甲區中山路一段９０８巷７之２２號,109.0,都市：其他:乙種工業區,,,1101005,土地1建物1車位0,全,二層,透天厝,辦公用,加強磚造,0751210,135.11,4,2,3,有,無,3000000,22204,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPPNMLKKJIGGFEB76DA,135.11,0.0,0.0,無,
東勢區,土地,東勢段石角小段2383地號,1280.0,,山坡地保育區,農牧用地,1100414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,781,,0.0,0,,RPQNMLRJNHGGFGB97DA,0.0,0.0,0.0,無,
東勢區,房地(土地+建物),臺中市東勢區東關路六段８０９號,78.55,都市：其他:住宅區,,,1101023,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821014,252.0,8,2,4,有,無,9200000,36508,,0.0,0,,RPSNMLPLIIGGFGB77DA,218.4,33.6,0.0,無,
新社區,土地,水底寮段上水底寮小段213地號,1609.0,,鄉村區,乙種建築用地,1101012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44241000,27496,,0.0,0,,RPQNMLPJJIGGFGB47DA,0.0,0.0,0.0,無,
東勢區,土地,新伯公段新伯公小段452地號,2234.0,,山坡地保育區,農牧用地,1101014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380000,618,,0.0,0,,RPVNMLPJJIGGFGB97DA,0.0,0.0,0.0,無,0025
東勢區,土地,石壁坑段608地號,5369.0,,山坡地保育區,農牧用地,1100915,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,354,,0.0,0,,RPTNMLSJJIGGFGB08DA,0.0,0.0,0.0,無,
東勢區,土地,東勢段中嵙小段1333地號,5078.0,,山坡地保育區,農牧用地,1101003,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,1575,,0.0,0,地上物:資材室,RPPNMLTJJIGGFGB77DA,0.0,0.0,0.0,無,
和平區,土地,環山段1075-5地號,9976.0,,山坡地保育區,林業用地,1101104,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,221,,0.0,0,,RPPNMLKKJIGGFGB96DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區神林南路１７３巷１弄３號四樓,32.0,都市：其他:住宅區,,,1100921,土地1建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701219,101.74,4,2,2,有,無,4250000,41773,,0.0,0,,RPPNMLOJIIGGFHB27DA,86.13,15.61,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區神林南路１１５巷４９號,22.07,都市：其他:住宅區,,,1100928,土地1建物1車位0,一層，二層,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830426,128.49,3,2,2,有,有,6600000,51366,,0.0,0,,RPUNMLLJJIGGFHB57DA,95.64,5.67,0.0,有,0026
大雅區,房地(土地+建物)+車位,臺中市大雅區學府路１２０巷２９號二樓之７,30.48,都市：其他:住宅區,,,1101018,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030226,118.08,2,2,2,有,有,8400000,71138,坡道機械,13.89,0,含仲介費；,RPWNMLMJJIGGFHB87DA,60.27,10.31,0.0,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區興華一路１４１巷３０號六樓之３,19.7,都市：其他:住宅區,,,1101001,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891011,136.04,4,2,2,有,有,7900000,58071,坡道平面,0.0,0,,RPXNMLPJJIGGFHB28DA,77.18,15.49,0.0,有,
大雅區,房地(土地+建物),臺中市大雅區前村東路２５巷４７號,67.32,都市：其他:農業區,,,1101001,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830712,185.64,4,3,3,有,無,8680000,46757,,0.0,0,含仲介費；,RPTNMLSJJIGGFHB18DA,166.71,18.93,0.0,無,0027
大雅區,房地(土地+建物),臺中市大雅區信義路１２９巷５３號,180.32,都市：其他:農業區,,,1100923,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091222,240.65,5,2,5,有,有,17500000,72720,,0.0,0,土地價款：＄9625000元整建物價款：＄7875000元整,RPVNMLSJJIGGFHB38DA,223.32,11.48,0.0,無,
烏日區,土地,五張犁西段68地號,3809.51,,特定農業區,農牧用地,1100901,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95670000,25113,,0.0,0,,RPOQMLTJRHGGFIB88DA,0.0,0.0,0.0,無,
烏日區,土地,五張犁西段61地號,1895.33,,特定農業區,農牧用地,1100901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47580000,25104,,0.0,0,,SPOQMLTJRHGGFIB98DA,0.0,0.0,0.0,無,
霧峰區,土地,丁台二段740-1地號,2337.7,,特定農業區,農牧用地,1100916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21210000,9073,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLPKRHGGFIB66DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區甲園街１７５號,71.74,都市：其他:住宅區(住二),,,1100901,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0931123,171.21,4,3,3,有,無,14800000,86444,,0.0,0,其他增建；,RPQNMLPKIIGGFIB67DA,156.34,14.87,0.0,無,
霧峰區,房地(土地+建物),臺中市霧峰區中正路６６２巷２７號,497.67,,山坡地保育區,丙種建築用地,1100918,土地7建物1車位0,全,二層,透天厝,住家用,加強磚造,0750628,241.38,5,2,3,有,無,12500000,51786,,0.0,0,陽台外推；其他增建；包含公共設施保留地用地；,RPPPMLPKIIGGFIB77DA,170.72,70.66,0.0,無,
霧峰區,房地(土地+建物),臺中市霧峰區民生路１７２之４６號四樓之３,19.93,都市：其他:住宅區,,,1100925,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820910,117.24000000000001,4,2,2,有,有,4700000,40089,,0.0,0,,RPPPMLSKIIGGFIB08DA,82.94,10.18,0.0,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區環河路四段１９０號十五樓之５,15.48,都市：其他:商業區,,,1101019,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100720,124.27,2,2,1,有,有,8280000,66629,坡道平面,27.91,0,,RPQPMLPLIIGGFIB97DA,55.41,9.89,0.0,有,0028
大里區,房地(土地+建物),臺中市大里區立新街２１６巷２號四樓,46.39,,鄉村區,乙種建築用地,1100930,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810630,100.60000000000001,3,1,2,有,無,4200000,41750,,0.0,0,,RPQPMLMJJIGGFIB57DA,83.67,10.62,0.0,無,0029
霧峰區,土地,霧峰段北溝小段45-111地號,5562.0,,山坡地保育區,農牧用地,1100223,土地1建物1車位0,一層,一層,其他,畜牧設施,鋼鐵造,1021115,913.1,0,0,0,有,無,15300000,2751,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLPJJIGGFIB38DA,0.0,0.0,0.0,無,
霧峰區,土地,南勢東段243地號,912.4,,特定農業區,農牧用地,1100821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11800000,12933,,0.0,0,,RPTOMLPJJIGGFIB08DA,0.0,0.0,0.0,無,0030
烏日區,土地,溪南西段1666地號,1378.0,,特定農業區,農牧用地,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20842250,15125,,0.0,0,,RPUOMLPJJIGGFIB18DA,0.0,0.0,0.0,無,
霧峰區,房地(土地+建物),臺中市霧峰區四德路３７６巷２之２０號,91.5,,鄉村區,乙種建築用地,1101004,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1070802,214.69,4,3,4,有,無,16500000,76855,,0.0,0,,RPUNMLSJJIGGFIB38DA,210.73,3.96,0.0,無,0031
大里區,土地,內新段43地號,189.0,,特定農業區,農牧用地,1100912,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8860000,46878,,0.0,0,,RPROMLSJJIGGFIB18DA,0.0,0.0,0.0,無,0032
烏日區,房地(土地+建物),臺中市烏日區三榮六路５８號,100.78,都市：其他:第二種住宅區,,,1101011,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0961123,257.25,4,2,4,有,無,22500000,87464,,0.0,0,,RPOPMLSJJIGGFIB97DA,207.08,50.17,0.0,無,
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段７６８號二樓之１,26.08,都市：其他:住宅區,,,1100930,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060210,154.16000000000003,3,2,2,有,有,11550000,74922,坡道平面,0.0,0,,RPQPMLSJJIGGFIB18DA,73.94,7.85,0.0,有,
大里區,房地(土地+建物)+車位,臺中市大里區現岱路３５號七樓之二,19.03,都市：其他:商業區,,,1100930,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880521,154.72,3,2,2,有,有,8600000,55584,坡道平面,19.99,0,,RPSNMLTJJIGGFIB28DA,94.42,6.85,0.0,有,
大里區,房地(土地+建物),臺中市大里區東南路２３３巷６號,78.03,都市：其他:住宅區,,,1101001,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090918,160.78,4,3,3,有,無,13750000,85521,,0.0,0,,RPQOMLTJJIGGFIB18DA,148.18,12.6,0.0,無,
太平區,土地,新福段130地號,407.36,都市：其他:住宅區,,,1100524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61610000,151242,,0.0,0,,RPQNMLKKRHGGFJB08DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,臺中市太平區中山路四段１８１號七樓,14.86,都市：其他:住宅區,,,1100915,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821216,112.06,3,2,2,有,有,6250000,55774,坡道機械,0.0,0,,RPOOMLSLRHGGFJB88DA,71.4,8.62,0.0,有,
太平區,房地(土地+建物)+車位,臺中市太平區新興二街１３０號三樓之１,21.46,都市：其他:住宅區,,,1101003,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030106,162.46,3,2,2,有,有,12700000,78173,坡道平面,34.66,0,,RPWNMLTKIIGGFJB78DA,75.72,12.23,0.0,有,
太平區,房地(土地+建物),臺中市太平區中山路一段１８１巷２０之５號,7.31,,鄉村區,乙種建築用地,1101029,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840324,20.21,1,0,1,有,無,800000,39584,,0.0,0,,RPSOMLSJJIGGFJB38DA,14.1,0.95,0.0,有,
龍井區,房地(土地+建物),臺中市龍井區臺灣大道五段３巷３０弄３３號,39.02,,鄉村區,乙種建築用地,1101004,土地3建物3車位0,全,一層,透天厝,住家用,加強磚造、水泥平頂、水泥地床,0640615,56.7,0,0,0,無,無,4600000,81129,,0.0,0,,RPQNMLRJIIGGFKB97DA,56.7,0.0,0.0,無,
大肚區,房地(土地+建物),臺中市大肚區仁德路１８１巷１號,112.11,都市：其他:住宅區,,,1101004,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880115,144.92,4,3,3,有,無,8330000,57480,,0.0,0,其他增建；,RPWNMLTKIIGGFKB88DA,132.36,12.56,0.0,無,
龍井區,房地(土地+建物),臺中市龍井區龍社路５３０號,85.14,都市：其他:第二種住宅區,,,1100922,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031217,167.44,4,3,3,有,有,13000000,77640,,0.0,0,,RPVOMLTKIIGGFKB88DA,155.32,12.12,0.0,無,
龍井區,房地(土地+建物)+車位,臺中市龍井區龍社八街６號七樓之二,33.35,都市：其他:第二種住宅區,,,1100911,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980303,103.9,1,1,1,有,有,7480000,71992,坡道平面,6.24,0,其他增建；,RPTNMLNJJIGGFKB97DA,51.87,5.26,0.0,有,
龍井區,房地(土地+建物),臺中市龍井區新興路５３之１號,112.95,,鄉村區,乙種建築用地,1101013,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0691200,204.0,5,2,3,有,無,29800000,146078,,0.0,0,含仲介費；,RPPNMLTJJIGGFKB18DA,204.0,0.0,0.0,無,
西區,房地(土地+建物),臺中市西區美村路一段２２號七樓之７,26.54,都市：其他:市場用地,,,1100915,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810701,318.68,0,0,0,無,有,11500000,36086,,0.0,0,,RPOOMLPJJIGGFAB86EA,189.6,0.0,0.0,有,
南區,房地(土地+建物),臺中市南區復興路３段１１６巷５弄５之２號,33.87,都市：其他:第二種住宅區,,,1101030,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730521,97.84,3,2,2,有,無,3800000,38839,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVOMLSJJIGGFAB87EA,87.68,10.16,0.0,無,
南區,房地(土地+建物)+車位,臺中市南區復興北路８０１巷６６號十二樓之３,29.47,都市：其他:第二種住宅區,,,1100930,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070223,157.55,3,2,2,有,有,12400000,78705,坡道平面,48.34,0,,RPXOMLTJJIGGFAB18EA,62.32,9.42,0.0,有,0033
北區,房地(土地+建物),臺中市北區永興街１１４號５樓之１１,4.75,都市：其他:第二種住宅區,,,1101019,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780419,31.45,1,1,1,有,有,1900000,60413,,0.0,0,,RPXQMLSJJIGGFBB38EA,18.47,5.26,0.0,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區同榮路１３２號二樓之３,30.93,都市：其他:第二種住宅區,,,1101013,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090831,169.88,2,2,2,有,有,14500000,96182,坡道平面,34.72,1500000,,RPPRMLSJJIGGFBB67EA,78.89,11.82,0.0,有,0034
西屯區,房地(土地+建物),臺中市西屯區太原路一段１３１號五樓之７,2.56,都市：其他:第一種商業區,,,1101019,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820531,35.7,0,0,0,無,有,2420000,67787,,0.0,0,,RPWPMLSJJIGGFCB28EA,24.38,0.0,0.0,有,
南屯區,土地,埔興段1510地號,22.21,都市：其他:農業區,,,1101026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,58532,,0.0,0,未登記建物；,RPTQMLSJJIGGFCB08EA,0.0,0.0,0.0,無,0035
